start_x	start_y	duration
489.15051067576684	513.40155433206	0.2833333333333333
427.9754877090454	511.16586685180664	0.1
436.9521204630534	522.4913835525513	0.15
606.4499385540302	537.250947860571	0.21666666666666667
611.5002553603229	548.73538423987	0.2833333333333333
634.6779529864972	590.2815526265364	0.43333333333333335
846.6536979675293	621.5075941085815	0.16666666666666666
791.7814121246338	577.8455786705017	0.16666666666666666
766.5129713578658	552.5591871955178	0.18333333333333332
1029.0912682669505	826.3928920882089	0.23333333333333334
946.5332630702428	764.5060811723981	0.11666666666666667
706.5518824259441	475.4316437244415	0.15
697.4552408854166	479.9670946598053	0.15
723.7737955365861	447.502909387861	0.11666666666666667
1041.491938999721	559.7834464481899	0.11666666666666667
921.3277348605069	570.6860316883433	0.18333333333333332
617.3281942095076	490.08874041693554	0.11666666666666667
664.9993705749512	492.3905807733536	0.1
764.1134071350098	415.22428035736084	0.1
747.9922437667847	416.3734808564186	0.2
861.1966896057129	420.1878935950143	0.11666666666666667
1497.7331076727974	595.4974102973938	0.45
1571.7902183532715	694.6599590778351	0.3
1752.2987529209684	652.4094302313669	0.11666666666666667
1171.7608711936257	649.3844610994513	0.18333333333333332
1170.2066639491488	657.261619908469	0.11666666666666667
1011.0975742340087	628.4506863355637	0.2
813.1220126152039	638.9877189695835	0.26666666666666666
712.8204345703125	677.8223111079288	0.21666666666666667
487.58645638175636	662.0802180663399	0.38333333333333336
536.2817729603161	855.8237795396285	0.18333333333333332
604.7248363494873	849.0420708060265	0.4
712.5730476379395	692.5463745117187	0.4166666666666667
756.126708984375	753.9842534065247	0.2
686.8163509368896	768.9529967308044	0.16666666666666666
622.4226474761963	793.7818050384521	0.3
748.3587169647217	634.8382958344051	0.23333333333333334
701.0806670555702	665.1559793032133	0.21666666666666667
1040.1346588134766	510.68528294563293	0.15
1038.26979637146	540.4039460420609	0.2
1029.2861938476562	691.0796688079835	0.4166666666666667
1000.0592422485352	634.831994175911	0.13333333333333333
1002.1892820085798	621.5338693346296	0.11666666666666667
891.6434841156006	557.4440542459488	0.3333333333333333
1088.4868887196417	548.4420047117316	0.38333333333333336
683.7571253095354	576.8982451302664	0.11666666666666667
979.3431243896486	567.4661958217621	0.16666666666666666
416.0557279586792	877.1715366840363	0.16666666666666666
472.02691555023193	671.6876220703125	0.1
944.3784141540527	481.9223266839981	0.13333333333333333
952.1460914611816	489.16900174958363	0.11666666666666667
948.5080060091885	476.70601682229477	0.55
964.5030212402344	516.4706605413686	0.38333333333333336
958.523210178722	511.96399764581156	0.36666666666666664
1146.0952867780413	654.1442462376186	0.35
1053.450558980306	533.4698259830475	0.15
788.8270783424377	724.9232093989849	0.26666666666666666
971.2520670890808	765.7338309288025	0.26666666666666666
1007.3173236846925	754.6610069274902	0.2
1629.5949795371607	748.4284126131158	0.31666666666666665
1527.2517117587004	718.8137086954985	0.18333333333333332
1505.9687461853027	698.7584323883057	0.16666666666666666
1465.2265178456028	694.6431116496816	0.5666666666666667
1008.1316430228097	729.0154256139483	0.23333333333333334
667.6985473632812	768.1886744499207	0.25
484.0045899152756	729.8630578815937	0.26666666666666666
629.8620370718149	624.4101031009968	0.21666666666666667
1045.4685401916504	536.8208516836166	0.16666666666666666
1449.0394258499146	339.3043112754822	0.4
780.533344745636	618.1750094890594	0.13333333333333333
706.7185357037713	673.529650253408	0.5666666666666667
814.6602878570557	696.0926556587219	0.5
775.7060991014754	737.7174389362335	0.23333333333333334
754.2427082061768	756.77818608284	0.16666666666666666
769.6054916381836	770.640522480011	0.25
647.3606768521396	667.4968333677812	0.18333333333333332
311.1046630457828	462.687268759075	0.31666666666666665
1443.710692556281	354.7421260883934	0.31666666666666665
1414.4526590619769	525.3058198520116	0.23333333333333334
1069.3010029039885	732.9978448466251	0.31666666666666665
1227.224604288737	709.0006864070892	0.016666666666666666
