start_x	start_y	duration
1275.081771850586	743.6282358169556	0.23333333333333334
1317.1919319846413	735.6266776865178	0.9166666666666666
1356.2129020690918	738.4405303001404	0.2
1303.6024128306997	756.0193048823965	0.55
931.4466419219971	603.9894368648529	0.16666666666666666
955.0715004314076	626.0482829267328	0.36666666666666664
964.9544048309326	646.1320955412729	0.23333333333333334
1504.6403980255127	365.995657145977	0.2
1357.1647911071777	282.27067172527313	0.3333333333333333
1404.8018264770508	251.70117884874344	0.1
1403.4756712480025	245.73003124107015	0.18333333333333332
1000.464454650879	641.1439003944397	0.4166666666666667
824.9985034649188	593.4810920862051	0.21666666666666667
725.8686351776123	618.6555755138397	0.1
639.3215789794922	639.5331668257713	0.6666666666666666
949.3245601654053	681.194121837616	0.1
1033.5718022222104	733.8732965096184	0.38333333333333336
964.7917038202286	788.3942209929228	1.0666666666666667
936.4855682373046	772.0201005935669	0.4166666666666667
953.6112624406815	697.8241198137403	1.0666666666666667
932.1332168579102	648.6792039871216	0.1
947.3202247619629	643.3255748748779	0.25
891.0635697841644	675.9512521326542	0.26666666666666666
637.1157919842263	382.40308828975844	0.38333333333333336
850.5877590179443	319.7819548845291	0.16666666666666666
797.4925231933594	315.07784128189087	0.15
811.1412334442139	285.70224273204803	0.16666666666666666
577.9488587379456	401.42579823732376	0.4
630.7002094813756	598.2446224348886	0.35
376.888634074818	723.3196793903005	0.18333333333333332
259.69195234364474	749.9976317635898	0.48333333333333334
341.293155930259	829.2380778356032	0.36666666666666664
533.1097169649803	837.6538600759991	0.9833333333333333
1298.232614135742	755.7563043594361	0.4166666666666667
1320.5730102539062	762.9860204458237	1.6666666666666667
1323.6262607574463	762.4608653783798	0.26666666666666666
1371.5986347198486	616.5670761466026	0.13333333333333333
1460.8956336975098	579.2560565471649	0.3
1501.6364152090891	593.0934063025883	0.23333333333333334
1418.0129506037786	611.6957094119144	0.21666666666666667
1356.390037536621	755.3551304340363	0.3
1475.5550893147788	788.4217000007629	0.15
1353.8617735642654	749.8902995769795	0.21666666666666667
1455.9411784580777	706.3872160230364	0.11666666666666667
454.22298227037703	642.6006010600498	0.23333333333333334
1333.6513814059172	542.2429753433573	0.36666666666666664
1149.3549564906527	527.3870753390448	0.23333333333333334
1356.4858474731445	543.1945141553879	0.16666666666666666
582.565130506243	127.07849513207164	0.23333333333333334
519.3822860717773	165.60168206691742	0.25
691.3574314117432	218.30481201410294	0.1
938.0716934204102	211.86779952049255	0.25
443.6417713165283	376.96756625175476	0.16666666666666666
547.8845272064209	412.1223850250244	0.16666666666666666
240.56789670671736	417.827353477478	0.11666666666666667
59.1857655843099	573.4490132331848	0.15
102.63036796024868	336.0543360880443	0.23333333333333334
447.63012886047363	124.7541595589031	0.18333333333333332
643.6607388087682	194.26998342786516	0.11666666666666667
262.80168771743774	307.3952467739582	0.13333333333333333
328.49190431482657	229.48242976385004	0.2833333333333333
609.4965744018555	250.11327838897705	0.25
736.0894521077474	235.13945996761322	0.15
885.8301329612732	224.49355401098728	0.13333333333333333
1029.217267717634	213.69175927979606	0.11666666666666667
