start_x	start_y	duration
975.3752737778883	617.9716625580421	0.43333333333333335
1031.2531153361003	533.3630669116974	0.15
1040.5518786112468	539.0963101387024	0.3
834.2183661460876	571.8433798849583	0.5333333333333333
1274.344692993164	652.1601525306702	0.4166666666666667
1172.828228972679	666.5882566917774	0.7166666666666667
1251.0400166231043	666.3750382030711	0.2833333333333333
967.150857925415	686.8154418468475	0.16666666666666666
1494.1894009238795	644.8188840715509	0.31666666666666665
1549.1028808593749	389.97525815963746	0.4166666666666667
1605.614628791809	351.893617361784	0.4
1484.4206364949544	498.7142461538315	0.3
1447.2876175590184	518.9308516875558	0.38333333333333336
960.2772620916368	662.2631207853556	2.6666666666666665
1233.3035381420239	592.9823033229725	0.6166666666666667
1233.7205832345144	587.1416330337524	1.05
878.53102684021	629.6255850791931	0.16666666666666666
525.3375917673111	665.485382527113	0.5333333333333333
854.8769220624652	545.8968644142151	0.5833333333333334
999.0283711751304	664.9804340090071	2.1
1450.3971598698542	485.0110096197862	0.21666666666666667
1634.9519071907835	460.05244842891034	0.48333333333333334
1664.2672167326275	343.21331526103774	0.31666666666666665
1619.4264631451301	295.6977785758252	0.8833333333333333
1615.3083300590515	284.20479219406843	0.5333333333333333
1093.924093807445	453.26840611065137	0.2833333333333333
1084.0689182281494	594.123153090477	0.2
1244.5464090200571	561.6879079892086	0.21666666666666667
1236.8346717140892	552.078494570472	1.8333333333333333
712.0622686906295	578.7555433403361	0.36666666666666664
553.8362993512834	647.587714280401	0.4666666666666667
461.2978976113456	702.2283513205392	0.11666666666666667
1423.3411693572998	698.0133426189423	0.2
1482.9273223876953	613.7414574623108	0.15
567.909107208252	637.5512380599976	0.25
1012.1232850211007	584.0017936910901	0.23333333333333334
940.1363510921084	572.871534742158	1.45
689.5657627399152	739.1453091914836	0.21666666666666667
633.9816913604736	802.3776748180389	0.16666666666666666
519.396915435791	765.4043146542141	0.35
347.7633498265193	731.8597395603474	0.21666666666666667
294.3002414703369	702.2841167449951	0.4666666666666667
381.8775853803081	710.26067895274	0.5166666666666667
350.09673632108246	718.3653627909147	0.21666666666666667
331.3733949893859	770.4053163528442	0.6833333333333333
386.25238609313965	784.5355281829834	0.5
694.1495990753174	824.8965661525726	0.16666666666666666
561.0183048248291	814.7562325000763	0.2
519.480898505763	814.5064228459408	0.6333333333333333
570.4433631896973	814.4363951683044	0.3
603.2429240300106	824.96246778048	0.5666666666666667
