start_x	start_y	duration
797.8247308731079	475.6208923459053	0.26666666666666666
1002.9998098100934	467.6356989996774	0.23333333333333334
1323.7476784842356	330.5914602960859	0.11666666666666667
505.63298034667974	604.6808609962463	0.25
447.66162652235766	720.5283555617699	0.21666666666666667
423.92793019612634	739.9139928817749	0.15
323.95586133003235	890.4056257009506	0.4
842.7488422393799	1005.1277969777584	0.26666666666666666
804.7616243362427	994.741778075695	0.13333333333333333
827.5951600074768	1109.8413616418839	0.4
774.8844464619955	885.2484512329102	0.15
1192.6977882385254	297.69203889369965	0.16666666666666666
1477.3735647935134	236.28825614085565	0.43333333333333335
1548.5722732543945	183.4979162307886	0.21666666666666667
1399.4127927507673	141.7868494135993	0.11666666666666667
1468.4981155395508	542.3669636249542	0.15
1656.910244334828	715.9901384873824	0.18333333333333332
1654.4513899704507	599.7748207223826	1.45
1645.329642782406	598.0356216430664	0.8166666666666667
1675.2828216552734	551.834178686142	0.25
1719.1313854016755	540.2383495631971	0.31666666666666665
1615.993733406067	573.6012634634972	0.4
1388.2096317836215	701.734049320221	0.11666666666666667
1450.251293182373	683.5372030735016	0.2
1415.4551315307617	677.4225497245789	0.15
1197.6763229370117	692.1631979942322	0.16666666666666666
590.2132759094238	776.5196628570557	0.25
441.93248748779297	745.938777923584	0.15
604.9044713973999	797.869432926178	0.3333333333333333
558.7185758702894	608.2894971791435	0.2833333333333333
1095.0472869873047	440.95995140075684	0.16666666666666666
424.30966450617865	484.28951932833746	0.21666666666666667
645.6123901815974	611.547108818503	0.2833333333333333
739.2201080322266	680.8740334510803	0.25
843.5320576754483	832.9239743406122	0.18333333333333332
1130.0679143269858	812.881293296814	0.15
1153.6720390319824	643.1073932647705	0.16666666666666666
1207.950692858015	619.749789578574	0.9333333333333333
1201.4644861221313	610.7259169220924	0.13333333333333333
1147.5580542428152	384.60762160164967	0.23333333333333334
898.9202737808228	794.5028185844421	0.2
986.921968460083	792.31165766716	0.2
668.3522796630859	801.9315433502197	0.15
433.16880818071036	725.6208068749	0.48333333333333334
233.9642632635016	820.4017849972374	0.31666666666666665
204.99168554941812	652.6004648208618	0.15
1157.9024342128207	614.0171149798801	0.11666666666666667
1207.8319257848402	619.7338834930869	0.2833333333333333
984.5865869522095	776.0639539361	0.13333333333333333
1348.7630252838135	580.2860788106918	0.3333333333333333
1387.7243900299072	547.7508571743965	0.13333333333333333
395.64624105181014	180.6159838608333	0.11666666666666667
191.6372275352478	138.502434566617	0.2
434.5645491282145	82.66814142465591	0.15
692.2617340087891	31.697984375059605	0.1
202.5327893665859	172.66529215233666	0.23333333333333334
325.5968542098999	123.9794160425663	0.16666666666666666
349.075870513916	100.58901786804199	0.18333333333333332
286.8467152118683	346.4025588333607	0.13333333333333333
101.78971856832504	372.08840623497963	0.13333333333333333
208.44146092732748	173.10892581939697	0.15
359.9150598049164	74.16421752423048	0.13333333333333333
638.8954099019369	74.36901926994324	0.15
178.57208967208862	206.1694148182869	0.1
299.2841362953186	423.5781490802765	0.13333333333333333
284.5364812704233	630.4200817988468	0.21666666666666667
442.3930809714577	662.1923622218046	0.18333333333333332
240.84030389785767	816.013847887516	0.13333333333333333
528.946174621582	933.4708313941956	0.16666666666666666
1413.7365493774414	547.6122508049011	0.25
449.7854760976938	618.7501180171967	0.43333333333333335
493.4796166419983	648.7155801057816	0.26666666666666666
1209.1029739379883	603.6354073456356	0.23333333333333334
1397.240401676723	604.444272688457	0.23333333333333334
1584.9255847930908	694.1125309467316	0.2
1632.15989112854	407.19093829393387	0.2
1244.8088174117238	528.2277727754492	0.31666666666666665
1113.0954208374023	651.9908051490784	0.16666666666666666
420.4244441986084	668.8743152618408	0.06666666666666667
