start_x	start_y	duration
945.0939062367315	406.55852530313575	0.36666666666666664
924.8123059272766	514.7842582762241	0.6666666666666666
868.7135024692701	528.32010253616	0.38333333333333336
913.778652522875	516.4038030997566	1.15
777.484302520752	530.1881325244904	0.3
737.6642847061157	535.4265486449003	0.26666666666666666
787.6037188938686	531.5564872537341	0.35
736.9960682732718	516.4055146489824	0.4666666666666667
665.1550725102425	514.6554734185338	1.0666666666666667
966.1301523096422	523.4285036255332	0.2833333333333333
1032.4771554129466	497.8959504195622	0.35
1078.182357788086	519.0212169885635	0.16666666666666666
1116.6493741203758	534.2571961178498	0.5666666666666667
842.7999885265643	524.9949234724045	0.43333333333333335
916.0229834465132	526.6064042751103	1.2166666666666666
889.2504858970642	517.9559513926506	0.13333333333333333
718.8720779418945	515.727743268013	0.5
687.2460870181812	505.3129560807172	0.2833333333333333
636.1077156066895	476.09048867225647	0.25
544.1619157791138	466.4585454761982	0.4
706.5704345703125	426.5899329185486	0.25
777.3207933762494	422.5018928331487	0.2833333333333333
816.223474103351	400.8229577264121	0.7166666666666667
761.180721282959	421.29219460487366	0.25
702.4489141191755	463.9262480735779	0.5833333333333334
720.9022157842462	516.1534813317386	0.18333333333333332
1006.3399085998536	530.4234838485718	0.16666666666666666
1057.4151992797852	503.00115180015564	0.16666666666666666
1104.2240092439472	528.360533331925	0.8833333333333333
1012.8716387067523	586.4852890287127	0.5833333333333334
657.8647613525391	572.9636569680839	0.48333333333333334
827.7381791008843	532.1187996864319	0.45
919.0481245106664	526.5708398407903	0.48333333333333334
623.226178113152	534.2357352901907	0.2833333333333333
471.2297058105469	451.0229312181473	0.16666666666666666
559.1665967305502	567.615966796875	0.15
1370.4591178894043	615.9690065681934	0.26666666666666666
1432.2646782614968	585.491462620822	0.18333333333333332
961.5147908110366	513.3369932911899	2.533333333333333
654.8033237457275	369.44091132708957	0.23333333333333334
565.9552109241486	452.3213405907154	0.26666666666666666
957.6393607354933	610.7132767092796	0.5166666666666667
781.5534896850586	570.8936984539032	0.3333333333333333
660.29723576137	654.0427391869681	0.35
545.3969368567833	652.6692581176758	0.21666666666666667
540.7534503936768	652.2594112157822	0.13333333333333333
572.8908718333525	684.6856397740981	0.2833333333333333
1043.2491084507533	486.71369995389665	0.35
1337.960451299494	603.0025382475419	0.18333333333333332
1322.3796200752258	674.9479705095291	0.26666666666666666
1370.4223251342773	701.9272143500192	0.11666666666666667
1530.4978370666504	696.9118559360504	0.1
800.9471242568072	448.27166276819565	0.2833333333333333
1041.0768413543701	384.01515305042267	0.26666666666666666
715.2515303570291	327.9590793277906	0.38333333333333336
866.4105863571167	466.5775199532509	0.3333333333333333
912.7621546658603	558.9823179895227	0.36666666666666664
984.9128036499023	570.9423065185547	0.3333333333333333
948.4759712219238	605.8241154670715	0.4166666666666667
875.5997167314803	628.8367351463863	0.23333333333333334
958.4922580718994	582.3049228191376	0.16666666666666666
594.9668312072754	432.4764173371451	0.11666666666666667
489.02958138044494	354.4541825527368	0.5166666666666667
