Participant,Stimuli,Attention,MW,NumFix,AvgFixDur,NumBlink,ClosedEyeDur,AvgPupDia,VarPupDia,OffStimFram,AvgSacAmp,AvgFixDisp,LastFixDur,NumFix_Sim,AvgFixDisp_Sim,AvgFixDur_Sim,CoveredArea,det,revdet,meanline,maxline,ent,relent,lam,tt,corm
6Y,HongKong_1,1,0,47,249.290780141844,2,125.0,3.7383873671530594,0.1208708666430962,3,7.607226395805247,0.2320449139493743,166.66666666666669,23.0,443.8828230105549,509.4202898550722,0.2987006944444444,45.8980044345898,21.72949002217295,2300.0,5533.333333333333,2.584962500721156,0.207900162079532,39.94814519345832,3338.333333333333,12.05051576207462
7Y,Mexico_1,1,0,35,251.90476190476195,8,108.33333333333334,4.321599513149717,0.0817658281090659,5,6.280483750456946,0.1592215362686765,466.6666666666667,23.0,251.05678182340745,383.33333333333337,0.2070666666666666,51.44927536231884,25.44283413848631,1331.25,1933.3333333333333,3.0,0.2748227142371924,24.534161490683232,1609.2592592592591,24.51927630955764
7Y,Italy_4,1,0,40,244.16666666666669,14,114.28571428571428,4.382710471082089,0.1223058613903914,4,5.91315296165444,0.1660020045163882,300.0,26.0,311.9685519759437,375.64102564102575,0.2415305555555555,42.33449477351917,40.6794425087108,1350.0,2533.333333333333,2.584962500721156,0.2286312556086915,32.958477508650525,1360.714285714286,19.9298668810864
7Y,London_3,1,0,41,220.3252032520325,10,106.66666666666669,4.348809623028027,0.0901991424495257,20,5.928351044343109,0.23449110689742,100.0,25.0,342.6190872872812,361.3333333333334,0.29691875,34.89655172413793,12.413793103448278,1405.5555555555554,1800.0,1.584962500721156,0.1465796272835903,30.3078137332281,1600.0,12.503448275862072
7Y,Italy_1,1,0,31,241.93548387096777,18,123.14814814814817,4.638834501037194,0.1799099655403026,30,5.158704744479807,0.1851081533301656,133.33333333333334,14.0,305.3674875401567,535.7142857142858,0.1689555555555555,25.0445632798574,8.377896613190732,1561.111111111111,2399.9999999999995,1.584962500721156,0.1411588712871789,38.708651399491096,1448.8095238095236,15.276292335115864
7Y,Russia_3,1,0,34,281.3725490196079,12,95.83333333333331,4.099098104087156,0.1477830418569105,8,4.527684278522093,0.1591980071561777,150.0,23.0,204.820871039534,415.9420289855072,0.1744243055555555,29.60586617781852,26.48945921173236,1345.8333333333333,2116.6666666666665,2.0,0.1810463216602494,30.75075075075076,1219.047619047619,22.58422909202012
7Y,Singapore_3,1,0,37,256.30630630630634,2,100.0,4.316034139689404,0.1802776608678383,15,4.694719823369469,0.2400283534924044,116.66666666666669,17.0,347.25783849000135,557.8431372549021,0.2201215277777777,43.84057971014493,32.31884057971015,1680.5555555555554,3216.666666666666,2.584962500721156,0.2218680122243657,38.686505900461775,1570.833333333333,20.02415458937197
7Y,Vietnam_1,0,1,35,294.2857142857143,8,125.0,4.452555934778241,0.0990754291782201,29,4.975229955505392,0.2394350685042855,83.33333333333334,19.0,388.91486943202017,542.1052631578948,0.2068326388888889,56.540385989992856,49.32094353109364,1647.9166666666663,2750.0,3.0,0.2625891544647269,45.63708477937531,1804.901960784313,16.194340495311778
7Y,HongKong_3,1,0,35,301.9047619047619,8,108.33333333333334,4.108995233748701,0.2033923662894153,4,4.721720061488243,0.1629825378725488,250.00000000000003,20.0,293.17873398288964,528.3333333333333,0.2015430555555555,43.78730330982094,34.45469343461748,1921.428571428571,3016.666666666666,2.807354922057604,0.2428873045887726,46.91158659668953,1844.444444444444,25.5178577128084
7Y,HongKong_1,1,0,30,305.0,12,102.7777777777778,3.9087907000285824,0.0732765919872763,2,6.97448851518672,0.1846699597145582,333.33333333333337,20.0,362.1977019430237,457.5,0.1884395833333333,41.032998565279776,23.09899569583932,1588.8888888888887,2383.333333333333,1.584962500721156,0.1412854301561976,27.20706260032103,1412.5,12.843219710087569
7Y,Russia_1,1,0,38,242.9824561403509,15,130.00000000000003,4.211588508978601,0.075803648498691,8,5.357857420992653,0.1965514434698873,250.00000000000003,23.0,338.7872996656942,401.4492753623189,0.2244375,42.74861878453039,26.79558011049724,1473.809523809524,2150.0,2.521640636343318,0.2278018049066293,33.94105894105895,1510.0000000000002,18.724802150216515
7Y,Brazil_1,1,0,33,312.1212121212121,9,135.1851851851852,4.1556348661097084,0.0658681827197193,2,5.333866001708226,0.1832012047218059,150.0,15.0,276.5473879523652,686.6666666666665,0.1851833333333333,51.70454545454546,10.146103896103895,1769.4444444444443,3650.0,2.584962500721156,0.2184484194852414,34.027027027027025,1498.8095238095236,15.89640827922078
7Y,France_3,1,0,33,286.3636363636364,9,122.22222222222224,3.883946596216612,0.0727330946198078,3,5.563149934889988,0.2165127166926855,50.0,20.0,325.75600790319896,472.50000000000017,0.2501930555555555,17.229129662522208,9.591474245115457,808.3333333333333,1016.6666666666666,1.0,0.1001180262981981,3.5398230088495573,666.6666666666665,24.161856127886324
7Y,India_3,0,1,33,255.05050505050508,11,125.75757575757576,4.189390608953903,0.0700241919028808,2,6.186029331859119,0.198497115940236,150.0,25.0,324.4339203377168,336.66666666666674,0.2332826388888889,,,,,,,13.912732474964232,1296.6666666666663,23.680711086226204
7Y,Mexico_3,1,0,38,234.6491228070176,6,113.8888888888889,4.169978516926697,0.1527007388474227,10,4.637009723328849,0.1945603049747484,233.3333333333333,18.0,367.8471302570531,495.3703703703702,0.2125152777777778,50.5391804457225,33.069734004313446,1065.151515151515,1983.3333333333333,3.4594316186372978,0.3158437612037391,48.83177570093457,1081.0344827586205,17.488876367381042
7Y,London_1,1,0,30,339.44444444444446,9,112.96296296296298,4.069069247572076,0.097419545370615,4,5.291482647728602,0.2339192125686008,300.0,16.0,394.88678076302233,636.4583333333334,0.1851631944444444,36.46532438478747,26.994780014914245,1164.2857142857142,2016.6666666666663,2.807354922057604,0.2557478676848277,38.85758196721311,1487.254901960784,9.995114299673428
7Y,Singapore_1,1,0,36,279.6296296296297,5,136.66666666666669,4.017133244928324,0.1514074794733283,6,4.983117614658712,0.2457994558404722,166.66666666666669,17.0,403.7447134303469,592.156862745098,0.2466972222222222,30.20948180815877,9.592061742006615,1141.6666666666667,1800.0,2.0,0.1849628962412634,19.920582395764395,1114.8148148148148,19.84879508584029
7Y,Sweden_4,0,1,36,263.4259259259259,6,119.44444444444446,4.398050932084829,0.0985421188680082,8,5.643846518363327,0.2222732795516804,566.6666666666667,17.0,379.4232264378698,557.8431372549021,0.2636,39.23566878980892,21.910828025477706,1283.3333333333333,2166.6666666666665,2.0,0.1804957145094633,25.923190546528808,1170.0,8.691537761601456
7Y,France_1,1,0,27,366.0493827160494,13,142.30769230769232,4.541616132806311,0.1013458418469091,5,5.520584705037473,0.2111647445380992,266.6666666666667,15.0,379.29480542197,658.8888888888889,0.1998569444444444,54.60048426150121,26.87651331719129,2505.555555555555,3700.0,2.584962500721156,0.2180865635809604,44.52115812917594,3028.787878787878,24.99301545911716
7Y,India_1,1,0,32,297.9166666666667,10,135.0,4.368824197031969,0.0382982283888445,7,5.766113866135791,0.1904301202596646,183.3333333333333,23.0,338.16215643300274,414.4927536231885,0.2267152777777777,5.034550839091805,18.460019743336623,849.9999999999998,849.9999999999998,0.0,0.0,18.580441640378545,1636.1111111111106,25.76186988504283
7Y,NYC_4,1,0,34,319.6078431372549,7,154.7619047619048,4.147014741863154,0.260936840110375,0,4.575127823782486,0.1584226373202514,383.33333333333337,20.0,266.1991600605336,543.3333333333334,0.2079618055555555,37.87991104521869,14.899925871015563,1703.3333333333337,3266.666666666667,2.321928094887362,0.1989116684795859,23.91304347826087,1449.9999999999998,20.466338702068867
7Y,Brazil_3,1,0,35,285.7142857142857,8,139.58333333333334,3.8520534935135937,0.069911626599113,9,5.303789858045891,0.2063736265937209,50.0,20.0,340.9300935775278,500.00000000000017,0.2223638888888889,21.07969151670951,13.624678663239074,911.111111111111,1150.0,1.584962500721156,0.1559056733436359,21.008708272859213,1072.222222222222,10.906547709057916
7Y,Vietnam_2,1,0,39,288.03418803418805,5,146.66666666666669,3.981358733132621,0.1693318520286105,0,5.472979222733331,0.2352636323191186,716.6666666666667,18.0,372.93816038435335,624.074074074074,0.2771430555555556,28.25581395348837,7.209302325581393,1012.4999999999998,1366.6666666666663,2.0,0.1920235403638129,23.044328552803133,981.9444444444443,22.75397796817625
7Y,Sweden_2,1,0,31,311.2903225806452,7,169.0476190476191,4.078929914961126,0.1011014050150932,19,7.173175639519401,0.1871339374337475,216.66666666666669,18.0,323.717577638988,536.111111111111,0.22728125,,,,,,,2.360717658168083,833.3333333333333,14.020833333333334
7Y,NYC_1,1,0,42,216.66666666666663,7,107.14285714285714,4.185247228285846,0.1031593935459936,7,8.54540716455981,0.2485398091440857,116.66666666666669,23.0,405.5214051237765,395.6521739130436,0.2874944444444444,5.897771952817824,7.99475753604194,750.0,750.0,0.0,0.0,13.063407181054238,950.0,31.90870440814499
8I,Brazil_1,1,0,40,299.1666666666667,3,161.11111111111111,3.986757054699976,0.0741659449301113,8,8.287561079243808,0.2379830561661057,350.0,30.0,363.5455550677648,398.8888888888889,0.2881965277777777,13.963963963963964,10.81081081081081,1550.0,1700.0,1.0,0.0931925616692885,16.48780487804878,1408.333333333333,35.493185493185486
8I,Italy_4,1,0,32,359.89583333333337,4,233.3333333333333,3.987342223756487,0.1340216411150401,5,8.731519787395296,0.2159062593921635,183.3333333333333,27.0,325.5592878688512,426.5432098765432,0.2297145833333333,18.33590138674884,,991.6666666666666,1066.6666666666667,1.0,0.0994278866896053,5.820895522388059,1300.0,21.00502013022516
8I,France_1,1,0,31,415.5913978494624,3,122.22222222222224,3.8890958176445714,0.128300248710952,0,5.804164882070323,0.1373328312616096,300.0,22.0,247.71944927566244,585.6060606060605,0.1920340277777777,12.102404965089216,7.447633824670287,1300.0,1650.0,1.0,0.0935683398450873,12.051406401551892,1380.5555555555557,21.18179467287303
8I,London_3,1,0,37,335.1351351351352,2,150.0,3.5120002807478,0.0190688057435543,0,6.657338450911795,0.1988059224533298,183.3333333333333,28.0,290.546102117431,442.8571428571428,0.2401569444444444,32.17821782178218,28.49284928492849,1625.0,2766.666666666667,2.584962500721156,0.2260884675472746,26.40515222482436,1879.1666666666667,25.333088864442
8I,Italy_1,1,0,38,327.1929824561404,2,150.0,3.908453498334033,0.2781262820806265,1,7.468859188937413,0.2080378598038983,300.0,21.0,353.0695062594389,592.0634920634924,0.2847118055555555,63.30777656078861,19.38663745892661,2408.333333333333,3433.333333333333,2.0,0.1702856054064506,25.015069318866782,1729.1666666666663,27.19872117462479
8I,Singapore_3,1,0,34,340.1960784313726,4,175.0,3.444043601865257,0.0336425602551375,0,7.780935273579796,0.208417730924218,266.6666666666667,21.0,339.57377584299144,550.7936507936508,0.2622479166666667,9.226190476190476,,1033.3333333333333,1033.3333333333333,0.0,0.0,5.89311859443631,2683.333333333333,25.52308802308801
8I,Brazil_3,1,0,37,318.9189189189189,2,183.3333333333333,3.579672293827452,0.0399113788955867,0,4.998027923640657,0.1903748528219554,383.33333333333337,18.0,315.48518190412403,655.5555555555554,0.2322263888888888,73.26515704894084,54.784514243973696,2388.0952380952376,5183.333333333333,2.807354922057604,0.2275117173221151,45.85941261434762,2442.3076923076924,6.766902037172307
8I,Russia_1,1,0,37,340.5405405405405,2,91.66666666666669,3.940480839122425,0.0828516530346609,0,5.935122815219152,0.1283893605670553,266.6666666666667,26.0,230.30052071693092,484.6153846153848,0.1938291666666666,27.187079407806195,14.580529385374607,1442.857142857143,2150.0,2.807354922057604,0.2536128697488051,22.177554438860977,1576.1904761904764,29.35920442649917
8I,Russia_3,1,0,39,334.1880341880342,0,0.0,3.765281498631506,0.0629356279647325,0,7.431835634192271,0.2040441808287199,283.33333333333337,28.0,349.0529587527303,465.4761904761904,0.2873520833333333,7.971014492753622,13.043478260869565,916.6666666666664,916.6666666666664,0.0,0.0,9.137228260869566,1120.8333333333333,25.503432494279167
8I,Sweden_4,1,0,37,345.94594594594594,1,150.0,3.781741826221196,0.0464703756700859,9,5.931012958246806,0.272931341905901,866.6666666666667,27.0,462.0913270051764,474.07407407407385,0.2365277777777777,13.998082454458292,23.29817833173538,1216.6666666666663,1599.9999999999995,1.0,0.0939588744818439,21.838763114301493,1318.3333333333333,13.087248322147648
8I,Vietnam_2,1,0,40,308.75,2,133.33333333333334,3.5933492743072857,0.0832898312092581,13,5.511825303503222,0.18831333717623,100.0,20.0,269.9986890618938,617.4999999999998,0.2050902777777777,21.5363511659808,20.07315957933242,1121.428571428571,2216.6666666666665,2.807354922057604,0.2526070609675257,33.657786885245905,1564.2857142857142,29.63900906287737
8I,India_3,1,0,27,490.7407407407408,2,150.0,3.723485085202023,0.0599377657387613,0,4.1299789885065366,0.1334200169625507,633.3333333333334,16.0,236.52314603286595,828.125,0.1627590277777778,46.84569479965899,28.601875532821825,4579.166666666666,8966.666666666666,2.0,0.1523206607035327,44.96975485514167,3621.794871794872,18.25529542920848
8I,London_1,1,0,37,329.72972972972974,3,100.0,3.64195401436942,0.1183972788890321,0,7.686939600353791,0.1950406372826792,166.66666666666669,26.0,368.666346123318,469.2307692307693,0.2359645833333333,15.56534508076358,16.226138032305432,1177.7777777777776,1333.3333333333333,1.584962500721156,0.1526977167975022,14.159503342884433,1235.4166666666663,28.907652145537607
8I,Mexico_1,1,0,34,350.4901960784314,5,123.33333333333334,3.906235767904401,0.1592335491668606,0,6.597074869784501,0.2230864062451338,116.66666666666669,23.0,387.061337703594,518.1159420289856,0.2244909722222222,63.76146788990825,36.54434250764525,2978.5714285714284,5649.999999999999,2.807354922057604,0.2252410561169154,47.85207321628688,2846.666666666666,14.303586321934946
8I,Sweden_2,1,0,31,410.752688172043,4,125.0,4.009400088288063,0.0718385144625603,1,6.767857324193474,0.2079479554636944,183.3333333333333,18.0,277.07735173652685,707.4074074074076,0.2038541666666666,49.85059760956176,35.0597609561753,3336.666666666667,6383.333333333334,2.321928094887362,0.1836987577826868,37.8968253968254,3183.333333333333,13.99070385126162
8I,India_1,1,0,31,433.87096774193554,0,0.0,3.656280637054102,0.0658325108968951,0,4.965860811592238,0.218108380620829,433.33333333333337,15.0,430.46453369860194,896.6666666666665,0.19439375,69.81541802388708,21.498371335504885,2381.4814814814813,4516.666666666667,3.1699250014423126,0.2610985300094893,50.811627029067566,2492.5925925925926,6.986970684039089
8I,HongKong_1,1,0,41,304.4715447154472,2,91.66666666666669,3.732019585350904,0.0744204595013564,2,7.514033371119794,0.2561473013668197,250.00000000000003,24.0,456.6636078978193,520.1388888888888,0.2798819444444444,45.84362139917695,22.88065843621399,3094.444444444445,5000.000000000001,1.584962500721156,0.1289906269216572,29.633401221995925,1763.6363636363633,16.421810699588477
8I,Mexico_3,1,0,36,347.22222222222223,2,116.66666666666669,3.9703996792401854,0.0856042883950518,0,7.507193669392111,0.241903162849064,833.3333333333334,25.0,395.7078579084817,500.0,0.2738583333333333,9.598603839441536,14.74694589877836,916.6666666666664,950.0,1.0,0.1011095327678336,21.22890295358649,1490.7407407407406,11.730241834953878
8I,Singapore_1,1,0,37,336.0360360360361,3,122.22222222222224,3.929781053601812,0.0852480699881044,0,7.170284117347951,0.218913565006957,883.3333333333334,21.0,386.5978627044333,592.0634920634917,0.2700708333333333,55.274012964054215,43.66529169121979,3126.666666666667,6233.333333333334,1.9219280948873625,0.1524667369618114,39.848546868604174,2950.0,9.69685065147646
8I,HongKong_3,1,0,40,324.58333333333337,2,116.66666666666669,4.300425980307839,0.0630060251908541,0,5.686961875009127,0.1967505544499344,116.66666666666669,23.0,287.56151222849195,564.4927536231884,0.2359722222222222,40.98360655737705,32.33465234595817,1510.4166666666663,2166.6666666666665,3.0,0.270743571764195,34.10518053375196,1609.2592592592591,20.59688944934847
8I,NYC_1,1,0,36,331.01851851851853,5,143.33333333333334,4.083361935305905,0.0586266064124225,3,9.89119388658157,0.2056139823831619,150.0,27.0,368.5489308555895,441.358024691358,0.3029361111111111,11.151079136690647,,1033.3333333333333,1033.3333333333333,0.0,0.0,12.50983477576711,1324.9999999999998,26.2589928057554
8I,NYC_4,1,0,32,392.1875,1,133.33333333333334,3.878198714897138,0.0792511359804505,5,8.63779569693647,0.1879960878815435,200.0,22.0,359.53596427896724,570.4545454545453,0.2331291666666666,18.998716302952506,14.24903722721438,1233.3333333333333,1850.0,1.0,0.092144416574353,20.10443864229765,1466.6666666666667,20.3610915565862
8I,Vietnam_1,1,0,31,406.4516129032258,4,141.66666666666669,4.0156848109045695,0.1635975384399169,0,6.626046861280087,0.1640007869301949,1800.0000000000002,18.0,293.49695998723587,700.0,0.2018854166666666,31.146408839779,17.403314917127066,2505.555555555555,2800.0,1.584962500721156,0.1384162615389648,31.57894736842105,2319.9999999999995,27.852209944751376
8I,France_3,1,0,42,292.46031746031747,0,0.0,4.220458378867497,0.058316973377779,29,9.297999579604124,0.257829238076779,150.0,30.0,432.6112787218038,409.44444444444446,0.2762736111111111,49.3704092339979,18.3105981112277,5227.7777777777765,8183.333333333332,1.584962500721156,0.1219361697922226,35.92508513053348,3516.666666666666,28.36869449491976
9T,London_1,0,1,36,243.51851851851856,15,162.22222222222223,3.1837998151460005,0.0298401940155607,16,7.265848068762966,0.1902606473055077,133.33333333333334,21.0,323.3631846590167,417.4603174603175,0.194475,42.22826086956522,34.67391304347826,1618.75,2433.333333333333,3.0,0.2667111128834842,45.371935756551146,1555.7971014492753,38.24223602484472
9T,France_3,1,0,36,199.53703703703707,17,194.1176470588236,3.2993669619505432,0.0726506260752056,13,7.85399094388136,0.2119416865601567,83.33333333333334,24.0,346.73159086660047,299.3055555555556,0.2289486111111111,22.892819979188346,10.613943808532778,916.6666666666664,1616.6666666666663,2.0,0.1876539841719573,25.61063218390805,848.8095238095237,17.538278578861306
9T,Vietnam_2,1,0,38,208.77192982456145,14,157.14285714285714,3.122525751985461,0.0833912628666639,25,7.498384459610449,0.214113712749205,616.6666666666667,25.0,406.22520730566566,317.33333333333337,0.2431972222222222,24.05566600397615,12.326043737574556,1344.4444444444446,1966.6666666666667,1.584962500721156,0.144867109287466,33.26585695006748,1173.8095238095236,23.512976196872813
9T,NYC_4,1,0,43,208.13953488372093,13,167.94871794871796,3.268390129179585,0.064325111349143,16,5.592474293671037,0.2009733714724517,66.66666666666667,24.0,311.34690804337066,372.9166666666666,0.2851145833333333,37.488106565176025,17.41198858230257,938.095238095238,2033.3333333333333,2.807354922057604,0.2554713822920897,35.67380352644835,1180.208333333333,11.7393865253047
9T,HongKong_1,1,0,37,193.24324324324328,18,174.07407407407408,3.110076665878296,0.0808507171448991,78,9.246911518158209,0.2416124284514137,233.3333333333333,28.0,376.2636838034387,255.3571428571429,0.2311180555555555,23.217247097844112,,1166.6666666666663,1466.6666666666667,1.0,0.0950810637315698,16.424418604651162,1412.5,13.110374055647686
9T,Italy_1,0,1,40,187.91666666666669,14,170.23809523809524,3.269471767277443,0.1259716256752187,15,6.714210137007872,0.1918189408863974,183.3333333333333,24.0,318.3012830451735,313.1944444444443,0.2821222222222222,20.205920205920208,,1308.3333333333333,1466.6666666666663,1.0,0.0950810637315698,21.824104234527688,992.5925925925924,29.85842985842985
9T,Brazil_3,1,0,35,224.7619047619048,18,173.14814814814815,3.08951401339562,0.114106856293865,29,7.934495676092041,0.2010993510779151,116.66666666666669,22.0,363.7730708619501,357.5757575757577,0.2451173611111111,26.301369863013694,13.424657534246574,1066.6666666666663,1216.6666666666663,1.584962500721156,0.1546677290937363,13.39434276206323,1073.3333333333333,24.899274778404514
9T,India_1,1,0,36,220.83333333333337,19,168.42105263157896,3.1642700672827946,0.0740024228674068,16,7.751811983011753,0.1984687510704697,383.33333333333337,22.0,315.3975150091022,361.3636363636364,0.2733006944444444,21.68367346938776,26.78571428571429,708.3333333333333,783.3333333333333,1.0,0.1040405215896302,5.408515535097814,783.3333333333333,29.365889212827994
9T,Brazil_1,1,0,40,231.66666666666669,13,171.7948717948718,2.9956040107767,0.0593349745412961,31,6.302704795203886,0.2465120023003946,116.66666666666669,27.0,401.8137655965983,343.2098765432099,0.2506652777777777,17.191977077363898,19.054441260744984,1000.0,1000.0,1.0,0.1003578674463339,13.476874003189794,1126.6666666666663,11.685401513481745
9T,France_1,1,0,43,200.77519379844964,15,190.0,2.953935451216572,0.0512867033205674,15,9.831625614298916,0.2233139014084296,66.66666666666667,22.0,465.6402290428824,392.4242424242424,0.2588402777777778,25.83423035522067,11.517761033369212,1333.3333333333333,1916.6666666666667,1.584962500721156,0.1453609834173435,23.22045611610228,861.5384615384614,15.444153980214258
9T,London_3,0,1,30,241.66666666666669,13,228.20512820512823,2.9635515333055618,0.394243275594034,4,6.5570215587062615,0.1722494341837614,216.66666666666669,14.0,371.3107968202326,517.857142857143,0.2044138888888889,36.67664670658683,26.796407185628745,1361.111111111111,2566.6666666666665,1.584962500721156,0.1399510800989761,21.486854034451493,1128.5714285714284,12.98265537889738
9T,Vietnam_1,0,1,34,226.9607843137255,16,196.875,3.4257766248146466,0.1976867699253,30,8.16060441253735,0.184776070335866,50.0,20.0,366.4038216367693,385.83333333333337,0.2377895833333333,37.38095238095238,26.428571428571427,1046.6666666666663,1516.6666666666663,2.321928094887362,0.2197601683130461,28.587874136607827,1241.6666666666663,13.755411255411254
9T,Sweden_4,1,0,37,223.42342342342343,14,196.42857142857144,2.986796012492252,0.1740102113808922,15,7.917606974949797,0.2084037962942512,116.66666666666669,19.0,414.7155351371124,435.0877192982457,0.2020444444444444,26.416382252559725,18.430034129692835,1074.9999999999998,1449.9999999999995,2.584962500721156,0.2461671673919373,38.62825089240184,1147.7272727272723,16.329161926431553
9T,Sweden_2,1,0,34,234.31372549019608,15,212.22222222222223,3.142059955624056,0.0800626748937335,11,8.41416169838467,0.233318233767022,233.3333333333333,19.0,391.6396985953999,419.2982456140351,0.2213131944444444,13.680781758957654,,1049.9999999999998,1066.6666666666663,1.0,0.0994278866896053,17.834167262330233,1039.583333333333,24.93337281610897
9T,NYC_1,1,0,29,225.86206896551727,18,167.5925925925926,2.905662090394024,0.0715571909160521,25,8.702260847891482,0.2501237758971303,83.33333333333334,18.0,413.73808773574353,363.88888888888897,0.2103729166666666,8.02469135802469,,649.9999999999998,649.9999999999998,0.0,0.0,10.23890784982935,749.9999999999998,20.9729570840682
9T,Italy_4,0,1,33,209.5959595959596,18,184.25925925925927,3.052424723013288,0.0900413601249002,37,7.192961821816708,0.185100914210005,133.33333333333334,21.0,308.2268611820499,329.3650793650794,0.2213930555555555,35.621662852784134,16.933638443935923,1945.8333333333328,2949.9999999999995,2.0,0.1735205835690395,30.938586326767087,1618.1818181818178,30.21548436308161
9T,Russia_1,0,1,37,250.9009009009009,13,198.7179487179488,2.9891660341652493,0.0689979052000757,10,7.419640649623615,0.1708040704539674,250.00000000000003,28.0,289.1734768408691,331.5476190476191,0.2244652777777777,19.2,,1800.0,2050.0,1.0,0.0909032708766637,23.632580261593343,1472.2222222222222,18.33086419753086
9T,Russia_3,1,0,36,227.31481481481484,16,187.5,3.003065042933436,0.0590255918907954,14,6.592277014699453,0.1731541145109553,133.33333333333334,24.0,270.25838351394003,340.97222222222223,0.2063347222222222,12.102564102564104,9.846153846153843,655.5555555555555,733.3333333333333,1.584962500721156,0.1665513975986348,23.328785811732605,1036.3636363636365,28.237362637362644
9T,Mexico_3,1,0,35,213.3333333333333,17,187.2549019607843,2.8746677360697457,0.0879461448860154,15,8.4063382902979,0.2292861054763775,300.0,21.0,378.8537783794748,355.55555555555554,0.2535222222222222,9.306930693069308,,783.3333333333334,783.3333333333334,0.0,0.0,14.2707240293809,906.6666666666666,24.775771694816545
9T,Singapore_3,1,0,30,263.33333333333337,15,200.0,3.035989431389273,0.1767708388761079,7,7.37720779387351,0.209888437764164,183.3333333333333,15.0,330.9023268833171,526.6666666666666,0.2275798611111111,26.4808362369338,,1266.6666666666663,1600.0,1.0,0.0939588744818439,14.360687022900764,1003.3333333333331,20.557491289198605
9T,India_3,0,1,35,228.57142857142856,15,173.33333333333334,3.4734848022460936,0.0654055025232565,7,9.07776789670582,0.2545927927833729,366.6666666666667,22.0,442.6267696804212,363.6363636363637,0.2657583333333333,38.10143042912875,10.923276983094926,1627.7777777777776,3100.0,1.584962500721156,0.1366631261581551,15.252201761409124,907.142857142857,30.3067390805477
9T,Singapore_1,0,1,31,237.0967741935484,14,221.42857142857144,2.865152837852275,0.1813217655102913,3,7.264882307020684,0.226957934951208,183.3333333333333,20.0,369.2145236922771,367.5000000000001,0.2258791666666666,33.02238805970149,8.768656716417912,983.3333333333331,1766.6666666666663,1.584962500721156,0.1469463098986731,14.380757420675534,780.5555555555553,13.924129353233834
9T,Mexico_1,0,1,13,691.0256410256411,14,210.7142857142857,3.4211025397425576,0.1138183879083038,0,6.663012730477107,0.1170041290780535,216.66666666666669,10.0,194.0710026096135,898.3333333333334,0.09465625,,22.99741602067183,,,,,14.524838012958964,1494.4444444444443,31.33074935400516
9T,HongKong_3,0,1,30,193.88888888888889,19,210.5263157894737,3.521919796274496,0.1206402753324356,42,8.740087586763519,0.2859867952057094,33.333333333333336,19.0,483.7383510761827,306.140350877193,0.2106888888888889,17.744916820702407,15.157116451016645,1600.0,1600.0,0.0,0.0,26.853932584269664,1593.3333333333333,21.48639173943528
10H,London_3,0,1,31,370.96774193548384,3,150.00000000000003,3.156436625373954,0.0880479597627071,9,6.580429324426881,0.2052146765525386,166.66666666666669,20.0,313.0901489015803,574.9999999999999,0.2015875,51.025331724969845,12.90711700844391,2349.9999999999995,2733.333333333333,1.584962500721156,0.1388379393589166,27.913100724160632,1766.6666666666663,10.160836349014875
10H,France_3,1,0,28,450.5952380952381,3,138.88888888888889,3.32914022391183,0.072184996712926,0,5.911946225361207,0.165512685671222,216.66666666666669,18.0,291.5266071120772,700.9259259259261,0.1928868055555555,32.18685831622176,21.71457905544148,2612.5,3733.333333333333,2.0,0.1685507533492881,28.077634011090574,2531.6666666666665,37.312723401019085
10H,India_1,1,0,34,292.6470588235294,10,166.66666666666669,3.305992030134105,0.1607242844935164,20,6.340440921296854,0.1804171838529805,416.6666666666667,22.0,271.0663757382704,452.27272727272737,0.2071215277777778,44.84641638225256,34.744027303754265,1825.0,2716.6666666666665,2.2516291673878226,0.1973885566580949,47.35693501454898,1713.157894736842,20.428172510083776
10H,Vietnam_2,1,0,25,381.33333333333337,6,652.7777777777778,3.1889684800828384,0.1457547814582268,0,5.159026203875664,0.1884393778472098,866.6666666666667,17.0,330.5265909707596,560.7843137254904,0.1682798611111111,75.0733137829912,52.19941348973607,2844.444444444445,6000.0,2.584962500721156,0.2059647982002673,50.54235537190083,4077.0833333333335,12.967375366568914
10H,NYC_1,0,1,34,302.4509803921569,10,198.3333333333333,3.29850445846538,0.1014413387361579,0,7.407763221632205,0.2104624692928852,66.66666666666667,20.0,380.03650597886747,514.1666666666667,0.2518465277777778,49.80494148244474,12.873862158647595,911.9047619047616,1316.6666666666667,2.807354922057604,0.270938928406129,16.666666666666664,855.5555555555553,24.175434448516377
10H,Sweden_4,0,1,36,283.3333333333333,12,177.7777777777778,3.575016426696377,0.1658230956524808,8,5.926600121437541,0.1647377252387876,233.3333333333333,22.0,252.1452966265647,463.6363636363636,0.23304375,18.07348560079444,21.1519364448858,1516.6666666666663,2266.6666666666665,1.0,0.0897205392173797,22.513897467572576,1349.9999999999998,24.451695275925665
10H,France_1,0,1,31,404.8387096774193,4,166.66666666666669,3.6450027980959874,0.3049190887909369,0,6.24815881607007,0.1861454652584654,100.0,21.0,307.2032890098463,597.6190476190476,0.2285763888888889,7.343124165554072,10.41388518024032,916.6666666666666,916.6666666666666,0.0,0.0,9.021304926764316,903.3333333333331,16.995994659546064
