start_x	start_y	duration
1136.714848279953	528.9212791621685	0.2833333333333333
1378.3514213562012	497.1643740790231	0.7
970.9410610198973	474.39341801404953	0.6666666666666666
1132.955852508545	454.96907114982605	0.16666666666666666
1253.893951177597	405.6161241978407	0.5333333333333333
1365.3029685184874	462.5311680497794	0.48333333333333334
986.2972211837769	289.20431546866894	0.26666666666666666
1179.1631613837349	353.576203584671	0.45
1025.8637757734818	475.8754254471172	0.18333333333333332
962.6603462219239	492.5057739257812	0.4166666666666667
689.406156539917	330.83027958869934	0.3
866.3873682524028	252.38428172312285	0.31666666666666665
1161.3073539733887	332.99826443195343	0.3
1031.9093724300985	299.43117028788515	0.31666666666666665
862.4932561601912	164.52144231115068	0.11666666666666667
949.2521896362305	222.6495941877365	0.16666666666666666
907.469744682312	233.47936525940895	0.13333333333333333
915.0394026438396	229.6269804239273	0.3
883.7318716049194	277.51508939266205	0.3333333333333333
1182.861713062633	254.26957622441378	0.9166666666666666
1180.4486124139084	259.36460447938816	0.31666666666666665
1056.4435806274414	285.7475473880768	0.25
1162.1672058105469	286.77110731601715	0.1
1200.9737277030945	313.0805126577616	0.26666666666666666
1203.0440139770508	305.58142840862274	0.1
1179.8680714198522	374.18410062789917	0.35
1052.5044631958008	380.0301307439804	0.1
1150.8432321963103	346.03094443030983	0.38333333333333336
955.4312109947205	371.54613196849823	0.13333333333333333
930.4607511821546	362.30707865012323	0.31666666666666665
1175.4249943003933	342.60345865698423	0.5666666666666667
1179.8066614029256	391.57503962516785	0.7833333333333333
1095.4223203659058	508.8514865934849	0.4
971.6997461540755	536.9748260254083	0.7166666666666667
963.5047804790995	487.2349456600521	0.38333333333333336
1040.973384065448	645.7621865002615	0.8833333333333333
1166.0113256627862	653.7558073347266	0.7333333333333333
1260.9204292297363	537.5331401824951	0.1
400.8182294028146	520.6684291362762	0.35
193.53198528289795	72.50905483961105	0.15
202.15307414531708	-2.0995719294296578	0.13333333333333333
341.58963203430176	-62.88563033938408	0.16666666666666666
609.5321846008301	-101.37306166546685	0.11666666666666667
161.54024037447843	6.631242565543454	0.18333333333333332
443.6839573199932	-27.266160542002094	0.21666666666666667
176.64578481154007	105.82512487064707	0.18333333333333332
477.6825284957886	101.0617016851902	0.16666666666666666
901.6997701471503	86.82373198595914	0.18333333333333332
277.94716153826033	299.1604890142168	0.11666666666666667
138.2853569984436	301.07199561595917	0.16666666666666666
1360.0922808439834	453.9419548926146	0.38333333333333336
1408.8081359863281	689.6282830238342	0.25
1739.153226216634	678.5183143615723	0.15
342.69877297537664	635.5188887459891	0.11666666666666667
170.4352668615488	620.3640262897197	0.21666666666666667
298.54751923505	814.325923498939	0.2833333333333333
493.35565185546875	807.938235282898	0.25
676.2129184177943	2087.5577156884333	0.11666666666666667
771.0278476368297	589.0990610556169	0.18333333333333332
391.1175795162426	585.4419384283178	0.2833333333333333
331.99655691782635	649.6771430969238	0.3
520.5390472412109	774.0174987316132	0.16666666666666666
948.7340831756592	181.08034551143646	0.2
951.6138124465942	168.96563552320004	0.13333333333333333
662.8929429305227	409.931684544212	0.31666666666666665
646.0607314109802	466.40234246850014	0.13333333333333333
1489.478276570638	491.65123879909515	0.3
1415.5474298650568	476.88032041896474	0.18333333333333332
1307.99923488072	366.41072171075	0.11666666666666667
611.7877219444098	409.65515189392625	0.7166666666666667
921.0455675125122	422.8157585263252	0.3333333333333333
