start_x	start_y	duration
485.2445316314698	514.9858957529068	0.2
398.86549124846584	471.04983513419694	0.6166666666666667
1339.4393216646633	118.77508204716902	0.21666666666666667
871.4312379256538	65.47469948296961	0.38333333333333336
824.5835632324219	57.37011239826679	0.4166666666666667
822.5736154828752	61.13076075911522	0.11666666666666667
901.679277420044	172.0808771252632	0.26666666666666666
884.4568300247192	196.821511387825	0.2
635.368257522583	100.2497946023941	0.16666666666666666
822.0852216084799	105.24145990610124	0.45
859.0195438779633	161.78034017825948	0.48333333333333334
891.5952262878418	259.08584797382355	0.25
905.1630432128907	247.88258385658264	0.4166666666666667
894.1007371382279	207.46948128396815	0.18333333333333332
1507.8969268798828	393.179358959198	0.25
1575.8276891708374	520.699363052845	0.4
1369.9012320382255	530.5055058002472	0.35
1595.847205687105	528.5246487547843	1.4833333333333334
1535.8781225031073	531.9498148831455	0.18333333333333332
1578.0604871114094	554.0968894958496	0.6
1334.092140197754	349.2504724334268	0.2833333333333333
1506.9507191098971	391.5285911642272	0.48333333333333334
1537.7489790275915	565.2234288827697	1.1166666666666667
936.3099606831869	496.90117359161377	0.45
663.042997632708	578.5461790221078	0.35
879.5931034088135	366.59673750400543	0.5
728.8032742550499	335.8911844931151	0.31666666666666665
900.3760592142742	427.74147152900696	0.45
844.5159710778131	421.22482776641846	0.45
893.6057496070862	340.92016249895096	0.13333333333333333
664.2741498080167	261.5760592980818	0.18333333333333332
912.226263999939	431.5661982893944	0.3333333333333333
387.28928327560425	486.3058662414551	0.2
1431.325782327091	590.8999901659348	0.2833333333333333
428.80620896816254	407.6104384660721	0.26666666666666666
355.03363450368244	540.4368102550507	0.3
442.7561283111572	549.3543434143066	0.45
952.172200012207	445.03092627525325	1.25
895.3790473937988	450.8138504198619	0.23333333333333334
941.4998016357422	446.4700047969818	0.4166666666666667
1009.1351051330566	655.4099071025848	0.16666666666666666
564.6197981583445	625.7801104846753	0.31666666666666665
1272.5655269622803	375.3211386501789	0.4
1284.8726844787598	232.43848845362663	0.2
1655.3553324160368	460.965624736703	0.38333333333333336
1421.7755584716797	698.5397186279297	0.25
1319.7102699279785	767.7702648639679	0.16666666666666666
1292.0581499735513	226.73602938652039	0.3
1304.8406600952148	145.0245988368988	0.15
972.2502946853639	479.46143478155136	0.4
1276.5938313802085	201.64799451828003	0.15
1322.2983873807468	23.020911142230034	0.21666666666666667
943.4318004954945	500.18482853065836	0.36666666666666664
1050.4671151297434	646.9828309331622	0.35
1032.6226986155789	714.4596782852622	0.2833333333333333
687.7971076965332	639.9514997005463	0.3
1065.3202667236328	740.7531523704529	0.25
1042.2279011119494	647.4561176516793	0.36666666666666664
1022.7742733674891	693.857755170149	0.5666666666666667
661.05048011331	662.7503148247214	0.2833333333333333
405.3310339791434	655.5935219355991	0.25
